"TOA5","CR300Series","CR300","4600","CR300-RF407.Std.05.01","CPU:MET-02_Arizaro_v2.CR300","62431","DATA_DIARIO"
"TIMESTAMP","RECORD","BattV_Avg","LoggerTemp_C_Avg","VelViento_ms_Min","VelViento_ms_Avg","DirViento_Grad","Sigma_Theta","VelViento_ms_Max","Rafaga_ms_Max","VelViento_KPH_Min","VelViento_KPH_Avg","VelViento_KPH_Max","TempAmb_C_Min","TempAmb_C_Avg","TempAmb_C_Max","HRelativa_Min","HRelativa_Avg","HRelativa_Max","HRelativa","PBar_mbar_Min","PBar_mbar_Avg","PBar_mbar_Max","Precip_mm_Tot","RadNeta_Wm2_Min","RadNeta_Wm2_Avg","RadNeta_Wm2_Max","DT","Q","TCDT","AltNieve_m","RadSolar_Wm2_Min","RadSolar_Wm2_Avg","RadSolar_Wm2_Max","RadSolar_MJ_Tot","TPRocio_C_Avg","TBHumedo_C_Avg","IndiceCalor_C_Avg"
"TS","RN","Volts","Grad_Celsius","m/s","m/s","Grados_Sexag","Deg","m/s","","","","","Grad_Celsius","Grad_Celsius","Grad_Celsius","%","%","%","%","mbar","mbar","mbar","mm","Watts/m^2","Watts/m^2","Watts/m^2","","","","meters","Watts/m^2","Watts/m^2","Watts/m^2","MJ/m^2","Grad_Celsius","Grad_Celsius","Grad_Celsius"
"","","Avg","Avg","Min","WVc","WVc","WVc","Max","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Max","Smp","Min","Avg","Max","Tot","Min","Avg","Max","Smp","Smp","Smp","Smp","Min","Avg","Max","Tot","Avg","Avg","Avg"
"2021-09-01 00:00:00",755,13.17,5.082,0,6.708,312.6,57.9,18.56,17.54,0,24.15,66.81,-4.922,0.855,10.33,5.774,24.66,43.66,19.17,597.2379,598.3984,599.4074,0,-146.7,80,629.1,1.645,192,1.643,0.007,0,335.8,1150,58.03409,-18.14,-5.486,0.855
"2021-09-02 00:00:00",756,13.19,6.686,3.132,10.5,303.3,15,19.63,19.35,11.28,37.79,70.65,-2.104,2.629,9.36,4.617,14.35,24.66,19.75,596.8903,597.9324,599.0435,0,-154.2,73.45,836,1.651,195,1.646,0.004,0,267.3,1334,46.19716,-22.61,-5.075,2.629
"2021-09-03 00:00:00",757,13.19,6.367,0,9.92,304.5,15.93,19.29,18.18,0,35.71,69.45,-3.299,2.276,9.7,2.228,9.14,22.39,21.66,597.3974,598.4084,599.4696,0,-166.2,85.9,704.3,1.65,185,1.644,0.006,"NAN","NAN","NAN","NAN",-29.09,-5.871,2.276
"2021-09-04 00:00:00",758,13.19,5.532,2.965,9.7,309.6,16.83,21.89,21.09,10.68,34.92,78.81,-4.738,1.513,9.23,1.644,8.06,23.44,3.311,596.4106,598.1672,599.4233,0,-158,93.9,703.6,1.647,192,1.645,0.005,0,344.7,1168,59.57174,-31.92,-6.512,1.513
"2021-09-05 00:00:00",759,13.18,5.555,0,7.145,308.5,23.93,13.83,13.33,0,25.72,49.78,-5.854,1.502,9.02,2.084,5.358,12.58,10.56,596.548,598.0863,599.5123,0,-165.6,79.04,672.1,1.649,187,1.645,0.005,0,348.3,1176,60.18317,-34.39,-6.714,1.502
"2021-09-06 00:00:00",760,13.19,6.729,4.631,12.31,303,14.49,23.12,22.38,16.67,44.3,83.2,-2.814,2.689,10.52,2.067,8.19,18.97,6.406,596.0635,597.6354,599.2708,0,-167.1,106.6,773.3,1.651,204,1.647,0.003,0,347.5,1173,60.05244,-29.36,-5.707,2.689
"2021-09-07 00:00:00",761,13.2,6.324,4.665,12.58,314.1,14.93,26.26,24.14,16.79,45.28,94.5,-3.36,1.823,8.98,2.848,7.8,14.1,10.41,593.6794,596.3491,598.0988,0,-158.5,128.2,830,1.648,192,1.642,0.008,0,321,1270,55.47639,-29.92,-6.205,1.823
"2021-09-08 00:00:00",762,13.1,2.211,3.165,12.83,319.4,16.66,25.56,23.35,11.4,46.18,92,-7.59,-2.963,2.903,5.908,19.03,33.22,9.67,592.766,594.679,597.0757,0,-163,122.9,1014,1.665,188,1.644,0.006,0,289.1,1520,49.96096,-24.52,-8.57,-2.963
"2021-09-09 00:00:00",763,13.16,2.634,3.932,11.57,297.9,14.19,22.62,21.91,14.15,41.64,81.4,-7.874,-1.613,6.116,2.796,11.23,22.39,20.24,594.2769,595.8156,597.6446,0,-162.2,112.3,808,1.656,190,1.646,0.004,0,355.7,1198,61.4592,-29.21,-8.26,-1.613
"2021-09-10 00:00:00",764,13.18,3.854,2.199,9.9,296.5,19.19,21.29,20,7.917,35.63,76.65,-5.996,-0.488,7.054,7.858,17.69,28.59,20.44,595.1855,596.3747,597.3879,0,-158.4,106.9,735.7,1.655,187,1.643,0.007,"NAN","NAN","NAN","NAN",-23.09,-7.005,-0.488
"2021-09-11 00:00:00",765,13.18,4.36,0,9.25,313.2,31.52,19.06,18.33,0,33.29,68.61,-5.003,0.12,7.024,2.601,14.79,24.53,23.96,595.6309,596.5684,597.502,0,-159.9,108.7,767.4,1.65,189,1.643,0.007,0,357.8,1201,61.82484,-24.79,-6.796,0.12
"2021-09-12 00:00:00",766,13.18,5.161,3.998,12,308.8,18.08,23.22,22.04,14.39,43.2,83.6,-4.556,0.706,9.39,3.11,18.22,42.63,37.66,596.0858,597.2357,598.2767,0,-147.2,120.7,780.7,1.658,211,1.647,0.003,0,351.9,1226,60.80639,-23.23,-6.175,0.706
"2021-09-13 00:00:00",767,13.19,3.278,4.631,14.5,322.5,11.82,24.69,23.89,16.67,52.2,88.9,-5.55,-1.413,5.52,10.55,22.83,41.95,40.26,594.7446,595.8824,597.3431,0,-135.4,124.4,909,1.654,192,1.642,0.008,0,334.3,1325,57.77511,-20.86,-7.211,-1.413
"2021-09-14 00:00:00",768,13.11,2.049,6.164,15.91,320.1,12.33,30.62,29.51,22.19,57.29,110.2,-6.91,-2.824,3.328,13.4,33.21,63.88,34.43,592.6462,594.366,596.1323,0,-149,141.9,937,1.662,189,1.643,0.007,0,333.7,1264,57.66175,-17.92,-7.522,-2.824
"2021-09-15 00:00:00",769,13.1,1.639,5.231,13.77,320.7,12.68,28.52,26.76,18.83,49.58,102.7,-9.31,-3.123,3.702,11.1,25.37,44.19,43.76,592.8392,594.8254,596.1259,0,-150.9,142.6,874,1.661,192,1.645,0.005,0,359.9,1220,62.19881,-20.93,-8.31,-3.123
"2021-09-16 00:00:00",770,13.19,2.314,5.265,13.48,319.5,12.97,23.52,22.19,18.95,48.51,84.7,-7.144,-2.478,4.45,16.95,35.21,59.89,22.98,593.8972,595.7231,597.6479,0,"NAN","NAN","NAN",1.657,185,1.645,0.005,0,351.1,1217,60.6784,-16.67,-7.126,-2.478
"2021-09-17 00:00:00",771,13.19,4.473,3.032,12.53,314.2,15.7,24.79,24.28,10.92,45.11,89.2,-6.859,0.221,7.538,3.807,12.85,23.92,16.94,595.6486,597.234,598.868,0,-158.2,128,843,1.65,201,1.645,0.005,0,372.7,1240,64.40277,-26.62,-6.94,0.221
"2021-09-18 00:00:00",772,13.21,7.304,6.464,14.79,313.1,10.11,25.36,24.53,23.27,53.24,91.3,-2.307,3.066,10.16,5.287,13.09,24.72,24.72,597.3708,598.6207,600.317,0,-162.7,137.1,857,1.65,194,1.646,0.004,"NAN","NAN","NAN","NAN",-23.26,-4.941,3.066
"2021-09-19 00:00:00",773,13.21,8.11,4.032,11.48,309.5,11.29,22.12,21.13,14.51,41.33,79.65,-1.558,3.878,11.43,7.787,21.25,37.04,26.87,596.5645,598.4199,599.905,0,-140.9,138.4,849,1.643,190,1.643,0.007,0,371.9,1272,64.27256,-17.27,-3.629,3.878
"2021-09-20 00:00:00",774,13.17,7.31,3.032,11.94,303.3,10.47,23.72,23.34,10.92,42.98,85.4,-1.962,2.715,10.06,12.13,29.82,50.32,33.35,595.3024,597.1661,598.6707,0,-118.2,150.6,857,1.637,187,1.643,0.007,0,345.9,1220,59.77531,-13.94,-3.573,2.715
"2021-09-21 00:00:00",775,13.2,8.63,0,9.35,304.1,16.16,19.89,19.59,0,33.67,71.61,-0.93,4.135,11.53,19.4,34.38,51.32,48.65,596.2192,597.6439,598.7229,0,-123.7,152,907,1.638,189,1.644,0.006,0,366.9,1342,63.40598,-10.62,-2.034,4.135
"2021-09-22 00:00:00",776,13.21,7.519,4.965,10.81,305.7,12.71,20.92,20.24,17.87,38.93,75.33,-1.082,2.939,9.94,27.8,47.1,69.82,50.96,596.9802,598.0333,599.2,0,-109.5,115.5,1033,1.637,234,1.639,0.011,0,262.7,1407,45.39829,-7.676,-1.736,2.939
"2021-09-23 00:00:00",777,13.22,5.965,4.298,11.48,317.9,15.11,19.83,19.01,15.47,41.32,71.37,-3.786,1.025,7.66,16.62,35.4,58.93,44.36,596.7596,597.9708,599.0025,0,"NAN","NAN","NAN",1.653,191,1.644,0.006,0,320.7,1490,55.41526,-13.09,-4.289,1.025
"2021-09-24 00:00:00",778,13.21,6.121,0,9.19,312.5,32.58,19.36,17.78,0,33.08,69.69,-4.922,1.794,9.34,3.622,25.36,55.9,11,596.6564,597.7512,598.6553,0,-152.9,118.1,792,1.645,179,1.643,0.007,0,384.1,1268,66.37693,-18.85,-4.912,1.794
"2021-09-25 00:00:00",779,13.23,7.501,0,9.18,315.4,30.49,20.09,19.6,0,33.05,72.33,-2.266,3.421,10.85,3.305,10.21,20.48,11.21,597.9423,599.1492,600.6871,0,-156.5,112.9,769.8,1.646,188,1.645,0.005,"NAN","NAN","NAN","NAN",-26.04,-5.01,3.421
"2021-09-26 00:00:00",780,13.23,7.779,0,7.833,273.6,27.14,16.26,15.11,0,28.2,58.54,-3.057,3.361,11.79,2.902,8.72,19.24,10.08,598.9785,600.1819,601.3104,0,-154.9,109.2,775.2,1.642,195,1.647,0.003,"NAN","NAN","NAN","NAN",-28.04,-5.232,3.361
"2021-09-27 00:00:00",781,13.24,8.79,0,7.426,272.5,69.84,19.09,18.84,0,26.74,68.73,-2.428,4.358,13.04,2.969,8.9,23.67,21.47,598.4015,600.0582,601.2632,0,-162.5,87.6,676.9,1.642,192,1.643,0.007,0,391.6,1279,67.66947,-27.46,-4.588,4.358
"2021-09-28 00:00:00",782,13.25,8.56,1.533,11.4,295.3,19.22,21.89,21.51,5.518,41.03,78.81,-1.698,4.403,12.1,6.01,15.86,30.31,19.33,597.4546,599.299,600.5505,0,-178,140.1,849,1.64,184,1.645,0.005,0,394.2,1292,68.12188,-20.42,-3.814,4.403
"2021-09-29 00:00:00",783,13.27,10.1,0,8.78,308.9,58.5,17.56,16.94,0,31.6,63.21,-0.272,5.632,15.28,2.106,13.29,22.49,15.9,597.8383,599.0088,600.1384,0,-175.9,88.2,682.9,1.635,204,1.645,0.005,0,392.9,1285,67.89119,-21.63,-3.32,5.632
"2021-09-30 00:00:00",784,13.28,10.48,0,8.89,311.6,53.57,18.63,17.66,0,31.99,67.05,0.851,6.183,15.12,1.479,11,20.44,16.92,597.0594,598.0973,599.0319,0,-171,93.8,727.1,1.636,251,1.642,0.008,0,393.7,1296,68.02751,-23.63,-3.218,6.183
"2021-10-01 00:00:00",785,13.22,7.863,3.898,10.36,300.7,20.43,21.26,20.13,14.03,37.3,76.53,-2.632,3.375,11.31,8.14,18.25,29.65,18.84,596.5797,597.9417,599.0395,0,-159.2,139.2,840,1.645,185,1.645,0.005,0,391.4,1289,67.63097,-19.15,-4.24,3.375
"2021-10-02 00:00:00",786,13.22,6.778,3.832,10.42,312.7,14.61,22.36,21.16,13.79,37.51,80.5,-3.178,2.35,9.37,7.202,17.04,26.95,18.3,595.5228,597.0694,598.7712,0,-147.8,147.5,845,1.654,201,1.645,0.005,0,395.5,1292,68.34949,-21.05,-5.057,2.35
"2021-10-03 00:00:00",787,13.21,4.177,4.865,12.88,311.8,10.39,25.32,23.8,17.51,46.38,91.2,-6.443,-0.412,7.095,4.781,15.7,33.84,24.15,593.6502,595.0115,596.8437,0,-158.9,153.3,912,1.663,189,1.65,0,0,403.3,1314,69.69032,-24.68,-7.121,-0.412
"2021-10-04 00:00:00",788,13.21,4.048,6.664,16.4,324,9.53,29.32,28.72,23.99,59.03,105.6,-5.104,-0.448,6.247,5.294,11.79,26.99,7.018,592.3797,593.6907,596.4973,0,-154.9,172.3,1012,1.655,192,1.645,0.005,"NAN","NAN","NAN","NAN",-27.79,-7.428,-0.448
"2021-10-05 00:00:00",789,13.22,6.278,3.632,10.92,316.8,13.31,22.82,22.01,13.07,39.32,82.2,-4.313,1.97,10.32,4.266,8.39,14.75,14.11,594.2318,595.5314,596.4694,0,-161.3,141.8,830,1.654,196,1.644,0.006,0,406.5,1318,70.24136,-28.99,-6.154,1.97
"2021-10-06 00:00:00",790,13.24,7.498,3.898,11.29,318.3,11.68,20.69,19.99,14.03,40.64,74.49,-3.26,3.236,10.95,0.964,6.4,14.11,7.54,594.8397,596.0728,597.6528,0,-153,148.4,867,1.645,189,1.646,0.004,0,407.1,1331,70.34309,-31.67,-5.55,3.236
"2021-10-07 00:00:00",791,13.22,8.13,2.199,11,304,16.85,24.29,22.92,7.917,39.58,87.4,-1.477,3.464,11.23,2.094,15.88,44.26,40.12,595.8613,597.1121,598.327,0,-127.5,114.9,1078,1.642,228,1.641,0.009,0,294.4,1587,50.86691,-22.52,-4.326,3.464
"2021-10-08 00:00:00",792,13.25,5.686,4.132,11.16,310.1,14.86,20.43,19.9,14.87,40.16,73.53,-4.14,0.542,6.348,34.29,59.86,92.1,44.08,596.1292,597.1862,598.0874,0,"NAN","NAN","NAN",1.648,186,1.646,0.004,0,298.7,1721,51.61563,-7.042,-2.71,0.542
"2021-10-09 00:00:00",793,13.24,5.423,5.098,12.8,314.4,11.56,24.36,21.41,18.35,46.08,87.7,-3.826,0.329,5.995,27.25,43.34,72.2,37.29,594.6381,595.9164,597.3063,0,-75.37,135.1,1138,1.646,188,1.642,0.008,0,254.3,1682,43.94302,-11.04,-4.143,0.329
"2021-10-10 00:00:00",794,13.18,4.272,4.765,14.82,315.2,11.14,28.02,26.46,17.15,53.37,100.9,-4.252,-0.595,4.934,30.41,44.97,65.82,39.91,594.1426,595.3605,596.8933,0,"NAN","NAN","NAN",1.654,200,1.645,0.005,0,208.2,1379,35.98461,-11.22,-4.716,-0.595
"2021-10-11 00:00:00",795,13.23,5.164,5.198,14.1,312,14.65,25.52,24.89,18.71,50.75,91.9,-4.881,0.575,7.619,12.25,26.25,42.57,19.73,595.0298,596.8279,598.679,0,-158.3,181,969,1.646,192,1.645,0.005,0,410.9,1324,71.00544,-17.38,-5.493,0.575
"2021-10-12 00:00:00",796,13.26,8.44,1.499,10.84,297.7,16.85,21.22,20.61,5.398,39.01,76.41,-3.057,4.134,12.38,4.076,13.03,30.47,9.34,597.1588,598.2683,599.3738,0,-167.7,149.2,887,1.639,188,1.643,0.007,0,417.1,1343,72.07671,-23.38,-4.326,4.134
"2021-10-13 00:00:00",797,13.28,9.57,4.731,12.52,305.7,19.3,24.86,21.89,17.03,45.07,89.5,-1.102,5.19,12.96,2.835,6.917,12.76,9.6,596.6221,598.0159,599.0607,0,-168.8,157.1,937,1.64,191,1.644,0.006,0,418.2,1346,72.26969,-28.47,-4.247,5.19
"2021-10-14 00:00:00",798,13.26,7.339,3.765,12.83,318.9,13.4,22.46,21.26,13.55,46.2,80.8,-2.205,2.718,10.31,3.264,12.93,28.24,10.08,595.2005,596.5063,598.3296,0,-165.1,166.2,925,1.649,193,1.644,0.006,0,421.6,1349,72.85836,-24.38,-5.208,2.718
"2021-10-15 00:00:00",799,13.21,5.776,4.165,11.94,315.1,14.32,22.19,21.72,14.99,42.97,79.89,-4.414,1.371,8.67,3.833,11.21,23.16,16.01,593.8727,595.1999,596.6425,0,-167.3,158.3,918,1.657,196,1.644,0.006,"NAN","NAN","NAN","NAN",-27.09,-6.275,1.371
"2021-10-16 00:00:00",800,13.21,4.099,"NAN","NAN",316.1,14.94,"NAN",22.08,"NAN","NAN","NAN",-6.058,-0.498,6.55,5.926,14.62,31.46,31.46,594.2682,595.5561,597.3619,0,-148.1,165.9,924,1.659,192,1.643,0.007,0,424.5,1357,73.35399,-25.12,-7.23,-0.498
"2021-10-17 00:00:00",801,13.21,3.496,4.432,12.39,320.7,12.69,24.02,23.1,15.95,44.59,86.5,-6.728,-1.247,6.257,9.35,23.02,42.44,33.57,594.8392,596.1736,597.3733,0,"NAN","NAN","NAN",1.66,196,1.645,0.005,"NAN","NAN","NAN","NAN",-20.84,-7.141,-1.247
"2021-10-18 00:00:00",802,13.22,3.363,5.265,13.34,321.3,10.95,26.69,24.31,18.95,48.01,96.1,-6.828,-1.353,5.944,10.51,24.53,48.63,19.2,594.3098,595.9061,597.14,0,-153,184.8,982,1.659,177,1.645,0.005,0,423.6,1353,73.199,-20.43,-7.099,-1.353
"2021-10-19 00:00:00",803,13.23,4.347,4.432,11.1,317.2,10.67,21.79,21.05,15.95,39.95,78.45,-6.808,-0.317,7.63,6.012,20.21,42.65,19.92,594.8966,596.1256,597.8629,0,-144.9,169.6,912,1.654,190,1.645,0.005,0,425.6,1356,73.54642,-21.69,-6.722,-0.317
"2021-10-20 00:00:00",804,13.23,5.887,2.566,9.45,310.1,19.22,21.82,21.47,9.24,34.01,78.57,-5.196,1.485,9.34,5.448,12.7,25.28,16.54,595.8034,597.2223,598.6137,0,"NAN","NAN","NAN",1.649,190,1.643,0.007,0,427.8,1359,73.91753,-25.2,-6.081,1.485
"2021-10-21 00:00:00",805,13.24,5.744,4.565,13.44,314.8,12.07,26.29,24.36,16.43,48.38,94.6,-3.806,1.153,8.43,5.986,14.9,33.59,27.63,596.0163,597.1852,598.5984,0,-152.1,176.8,1001,1.653,184,1.646,0.004,0,428.4,1362,74.02598,-23.55,-6.055,1.153
"2021-10-22 00:00:00",806,13.23,6.048,2.999,11.62,311.2,13.26,25.76,24.66,10.8,41.85,92.7,-5.104,1.59,9.47,3.21,11.92,31.29,13.52,595.4525,597.527,598.8345,0,-152,171.1,917,1.651,196,1.645,0.005,0,433.6,1374,74.92641,-26.51,-6.075,1.59
"2021-10-23 00:00:00",807,13.24,6.69,2.599,11.13,318.2,14.39,23.09,22.34,9.36,40.06,83.1,-3.523,2.221,9.9,7.957,14.4,22.16,13.44,595.3204,596.8929,598.7279,0,-142.3,172.9,928,1.651,181,1.644,0.006,0,424.7,1362,73.37957,-22.69,-5.395,2.221
"2021-10-24 00:00:00",808,13.22,3.44,1.566,15.67,316.6,13.22,30.29,29.04,5.638,56.43,109,-7.173,-1.54,4.611,13.31,30.99,49.28,49.21,591.9798,593.5204,597.0942,0,-153.2,202.4,1035,1.665,194,1.643,0.007,0,423.1,1362,73.10775,-17.11,-6.648,-1.54
"2021-10-25 00:00:00",809,13.22,4.803,0,4.624,267.4,97,14.59,14.35,0,16.65,52.54,-8.09,-0.037,8.88,1.272,18.37,51.37,24.07,595.2604,597.4166,598.8978,0,-163.9,104.2,646.3,1.645,195,1.643,0.007,"NAN","NAN","NAN","NAN",-24.72,-6.792,-0.037
"2021-10-26 00:00:00",810,13.26,8.74,0,5.208,283.2,77.6,15.13,13.74,0,18.75,54.46,-1.984,4.261,12.05,5.634,12.04,24.1,16.92,596.6595,598.462,599.8499,0,-152.4,102,678.5,1.64,184,1.644,0.006,0,412,1368,71.19735,-23.31,-4.286,4.261
"2021-10-27 00:00:00",811,13.26,8.25,0,6.004,319.5,57.43,21.09,20.15,0,21.62,75.93,-1.406,3.856,11.45,12.34,25.11,46.13,28.5,595.993,598.4291,599.8458,0,-143.7,127.5,975,1.644,189,1.644,0.006,0,383.7,1633,66.29732,-15.12,-3.197,3.856
"2021-10-28 00:00:00",812,13.24,7.949,0,7.23,300.9,55.48,17.63,16.77,0,26.03,63.45,-2.205,3.268,10.55,5.41,17.58,29.98,18.35,597.3462,598.6033,599.8619,0,-162.7,134.3,820,1.644,188,1.644,0.006,0,434.7,1387,75.1109,-20,-4.377,3.268
"2021-10-29 00:00:00",813,13.27,9.05,0,5.962,304,62.94,16.03,14.99,0,21.46,57.7,-1.841,4.78,13.26,2.137,11.14,18.73,16.85,598.5277,599.7938,600.9048,0,-158,122.7,806,1.636,195,1.643,0.007,0,439.5,1380,75.95191,-24.36,-4.077,4.78
"2021-10-30 00:00:00",814,13.29,9.36,0,6.777,299.1,49.88,20.96,20.07,0,24.4,75.45,0.073,5.292,12.62,5.668,12.96,20.08,14.73,596.9375,599.0727,600.233,0,-165.7,151,833,1.639,186,1.642,0.008,0,438.2,1388,75.72203,-21.44,-3.491,5.292
"2021-10-31 00:00:00",815,13.27,9.86,0,7.189,311.6,68.56,17.59,16.87,0,25.88,63.33,-0.848,5.36,14.2,2.388,10.63,25.32,22.34,597.3017,598.3005,599.5223,0,-162.3,113.3,726,1.638,195,1.645,0.005,0,442.3,1384,76.42841,-24.77,-3.752,5.36
"2021-11-01 00:00:00",816,13.29,9.84,0,9.26,308.2,49.5,23.62,22.75,0,33.32,85,-0.748,5.301,12.66,5.512,17.18,31.15,31.09,596.3625,598.5698,599.6317,0,-164.1,142.2,818,1.642,194,1.644,0.006,0,440.9,1393,76.19326,-18.75,-3.079,5.301
"2021-11-02 00:00:00",817,13.24,8.31,2.866,12.42,305,13.63,23.96,22.82,10.32,44.73,86.2,-2.571,3.645,11.51,3.556,19.96,44.22,26.13,595.7077,597.6116,598.553,0,-157.9,172,913,1.646,184,1.645,0.005,0,443.3,1386,76.60769,-20.14,-4.038,3.645
"2021-11-03 00:00:00",818,13.24,7.913,3.332,11.01,300.8,18.38,20.56,19.96,12,39.65,74.01,-3.37,3.367,11.89,7.69,22.4,49.15,27.56,596.1455,597.4916,598.7604,0,"NAN","NAN","NAN",1.643,195,1.643,0.007,0,445.3,1401,76.95432,-18.09,-3.997,3.367
"2021-11-04 00:00:00",819,13.25,8.72,0,9.65,303.6,38.92,22.52,20.75,0,34.73,81.1,-1.274,4.123,12.17,6.38,19.56,30.63,30.62,595.2583,596.7924,598.3446,0,-155.1,155.9,869,1.644,194,1.643,0.007,0,442.8,1381,76.50878,-18.02,-3.614,4.123
"2021-11-05 00:00:00",820,13.25,8.36,0,11.06,308.9,42.44,24.52,23.68,0,39.81,88.3,-1.578,3.716,11.49,4.156,16.52,32.46,23.55,593.5054,595.4888,597.0591,0,-166.3,157.5,890,1.649,182,1.644,0.006,"NAN","NAN","NAN","NAN",-20.49,-4.204,3.716
"2021-11-06 00:00:00",821,13.24,6.901,0,10.59,309.1,29.27,21.72,21.37,0,38.14,78.21,-3.26,2.275,10.77,8.33,19.3,29.32,19.35,594.9608,596.0958,597.3197,0,-146.6,174.6,913,1.652,202,1.644,0.006,0,445.3,1392,76.94582,-19.5,-4.912,2.275
"2021-11-07 00:00:00",822,13.24,6.854,1.833,10.04,310.2,16.75,22.19,20.89,6.597,36.14,79.89,-3.938,2.166,10,7.653,16.01,27.72,22.47,596.0134,597.3644,598.514,0,-148.3,166.8,879,1.646,188,1.643,0.007,0,447.4,1395,77.30495,-21.78,-5.301,2.166
"2021-11-08 00:00:00",823,13.25,7.806,2.965,10.16,303,20.23,21.62,21.07,10.68,36.56,77.85,-2.418,3.401,11.17,4.856,15.2,26.56,13.65,595.8906,597.3453,598.3514,0,-155.3,182.9,952,1.642,188,1.644,0.006,0,449.6,1399,77.69068,-21.85,-4.587,3.401
"2021-11-09 00:00:00",824,13.25,8.74,0.367,8.93,292.5,21.16,19.93,19.33,1.319,32.17,71.73,-2.004,4.018,13.3,5.008,12.16,20.08,18.45,595.8137,597.459,599.0314,0,"NAN","NAN","NAN",1.647,186,1.646,0.004,0,450.5,1399,77.85494,-23.58,-4.467,4.018
"2021-11-10 00:00:00",825,13.25,7.84,0,8.36,292.9,26.84,19.99,18.69,0,30.08,71.97,-2.894,3.018,10.93,7.868,15.63,23.34,22.51,595.9628,597.482,598.5552,0,-140.6,164,903,1.649,190,1.644,0.006,"NAN","NAN","NAN","NAN",-21.23,-4.748,3.018
"2021-11-11 00:00:00",826,13.25,5.45,2.832,12.25,304.4,14.67,30.42,29.07,10.2,44.1,109.5,-5.713,0.849,8.63,11.28,25.62,41.3,29.14,592.7473,595.7649,597.7443,0,-164.6,209.3,1050,1.654,176,1.645,0.005,0,452.5,1402,78.19357,-17.47,-5.376,0.849
"2021-11-12 00:00:00",827,13.23,6.85,0,7.865,310.1,45.31,19.06,18.32,0,28.31,68.61,-4.192,2.679,10.69,2.642,12.64,29.2,7.202,596.6343,597.6268,598.7921,0,-162.4,166,915,1.647,190,1.648,0.002,0,457.8,1417,79.10561,-24.86,-5.344,2.679
"2021-11-13 00:00:00",828,13.26,8.87,0,6.981,309.8,64.1,17.79,16.98,0,25.13,64.05,-2.297,4.409,13.48,1.976,7.623,22.76,14.29,596.7794,598.1122,599.4124,0,-166,124.6,782.3,1.644,191,1.645,0.005,0,460.3,1411,79.53245,-29.68,-4.714,4.409
"2021-11-14 00:00:00",829,13.28,8.74,0,7.939,302.7,34.56,17.69,17.44,0,28.58,63.69,-2.632,4.28,12.41,2.372,8.96,16.67,14.89,595.7789,597.1832,598.1031,0,-156.3,149.1,895,1.643,196,1.644,0.006,0,452.3,1548,78.16234,-27.38,-4.671,4.28
"2021-11-15 00:00:00",830,13.26,9.58,0,7.645,302.3,51.96,19.59,18.19,0,27.52,70.53,-0.809,5.211,13.99,0.508,8.9,17.52,9.38,595.5891,596.9839,597.9921,0,"NAN","NAN","NAN",1.643,191,1.645,0.005,"NAN","NAN","NAN","NAN",-26.94,-4.07,5.211
"2021-11-16 00:00:00",831,13.26,9.52,0,7.768,298.6,29.8,18.23,17.02,0,27.97,65.61,-1.861,4.883,12.91,2.579,9.95,17.75,17.75,595.7385,597.0381,598.2,0,-158.3,143.1,848,1.643,185,1.646,0.004,0,461.6,1440,79.76041,-25.54,-4.161,4.883
"2021-11-17 00:00:00",832,13.26,9.4,0,8.74,311.4,55.23,21.52,19.36,0,31.46,77.49,-0.484,5.132,13.5,1.734,11.16,20.19,19.75,595.3086,596.7672,598.1824,0,"NAN","NAN","NAN",1.646,183,1.645,0.005,"NAN","NAN","NAN","NAN",-24.13,-3.874,5.132
"2021-11-18 00:00:00",833,13.25,7.198,4.065,12.43,307.8,19.09,24.96,24.17,14.63,44.75,89.8,-4.182,2.716,10.05,3.924,13.36,22.99,14.78,593.7941,595.2933,596.6188,0,-164.2,186.9,991,1.659,200,1.646,0.004,0,464.1,1417,80.18974,-23.71,-5.188,2.716
"2021-11-19 00:00:00",834,13.23,6.227,0,8.39,306.6,61.66,18.59,18.08,0,30.19,66.93,-5.876,1.351,11.08,4.269,14.68,30.36,29.71,594.4575,595.7816,597.0062,0,-164.1,135.5,798.3,1.649,185,1.645,0.005,"NAN","NAN","NAN","NAN",-24.14,-6.037,1.351
"2021-11-20 00:00:00",835,13.25,7.506,0,7.285,308,58.87,20.06,19.24,0,26.23,72.21,-2.986,2.887,11.06,4.267,15.99,31.07,26.03,595.2158,596.7027,598.0896,0,-157.8,142.4,791.9,1.648,189,1.645,0.005,0,460.9,1415,79.65005,-21.85,-4.84,2.887
"2021-11-21 00:00:00",836,13.27,8.39,0,6.443,313.5,59.23,18.83,18.09,0,23.19,67.77,-1.649,4.321,12.5,1.498,11.87,27.43,17.67,596.3786,597.6895,599.5323,0,-157.8,151.5,862,1.643,184,1.645,0.005,0,463,1441,80.00645,-24.14,-4.28,4.321
"2021-11-22 00:00:00",837,13.31,11.43,0,5.355,302.7,61.97,16.49,15.98,0,19.28,59.38,-0.302,7.284,15.9,1.66,6.654,19.91,7.192,596.944,598.3129,599.5337,0,-138.9,137,904,1.632,208,1.644,0.006,0,452.6,1677,78.21234,-28.52,-3.053,7.284
